gameid,date_time,away_id,away_score,home_id,home_score
323502294,Sat Dec 15 2012 14:30:00 GMT-0500 (Eastern Standard Time),2460,73,2294,80
323502275,Sat Dec 15 2012 14:00:00 GMT-0500 (Eastern Standard Time),2750,63,2275,57
323502350,Sat Dec 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),344,51,2350,59
323502305,Sat Dec 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2057,60,2305,89
323502352,Sat Dec 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),116,57,2352,79
323502440,Sat Dec 15 2012 18:00:00 GMT-0500 (Eastern Standard Time),2539,51,2440,59
323502466,Sat Dec 15 2012 15:00:00 GMT-0500 (Eastern Standard Time),136,78,2466,95
323502483,Sat Dec 15 2012 16:30:00 GMT-0500 (Eastern Standard Time),158,38,2483,60
323502502,Sat Dec 15 2012 22:35:00 GMT-0500 (Eastern Standard Time),415,74,2502,85
323502506,Sat Dec 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),55,66,2506,59
323502535,Sat Dec 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2534,73,2535,57
323502523,Sat Dec 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2184,69,2523,91
323502540,Sat Dec 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),3096,60,2540,87
323502572,Sat Dec 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),2755,45,2572,93
323502617,Sat Dec 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2878,67,2617,78
323500270,Sat Dec 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2635,69,270,58
323502623,Sat Dec 15 2012 20:05:00 GMT-0500 (Eastern Standard Time),2674,62,2623,54
323502599,Sat Dec 15 2012 17:00:00 GMT-0500 (Eastern Standard Time),2597,60,2599,77
323502653,Sat Dec 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2247,56,2653,57
323502670,Sat Dec 15 2012 16:00:00 GMT-0500 (Eastern Standard Time),333,54,2670,73
323502681,Sat Dec 15 2012 16:00:00 GMT-0500 (Eastern Standard Time),2154,65,2681,77
323502934,Sat Dec 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),2318,49,2934,69
323502739,Sat Dec 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),79,72,2739,70
323503084,Sat Dec 15 2012 21:05:00 GMT-0500 (Eastern Standard Time),328,69,3084,63
323510093,Sun Dec 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),98,70,93,75
323510103,Sun Dec 16 2012 13:00:00 GMT-0500 (Eastern Standard Time),160,59,103,61
323510104,Sun Dec 16 2012 13:00:00 GMT-0500 (Eastern Standard Time),2514,62,104,69
323510006,Sun Dec 16 2012 17:05:00 GMT-0500 (Eastern Standard Time),357,69,6,74
323510164,Sun Dec 16 2012 12:00:00 GMT-0500 (Eastern Standard Time),5,79,164,88
323510197,Sun Dec 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),2110,63,197,91
323510204,Sun Dec 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2130,77,204,87
323510140,Sun Dec 16 2012 14:05:00 GMT-0500 (Eastern Standard Time),2026,81,140,71
323510249,Sun Dec 16 2012 14:00:00 GMT-0500 (Eastern Standard Time),2545,40,249,45
323510222,Sun Dec 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),48,65,222,75
323510256,Sun Dec 16 2012 14:00:00 GMT-0500 (Eastern Standard Time),2430,73,256,85
323510315,Sun Dec 16 2012 14:00:00 GMT-0500 (Eastern Standard Time),261,58,315,68
323510236,Sun Dec 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),2382,63,236,53
323510305,Sun Dec 16 2012 17:00:00 GMT-0500 (Eastern Standard Time),2459,64,305,69
323510356,Sun Dec 16 2012 18:00:00 GMT-0500 (Eastern Standard Time),2198,53,356,66
323510338,Sun Dec 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),2429,66,338,52
323512272,Sun Dec 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),2711,70,2272,64
323512287,Sun Dec 16 2012 17:35:00 GMT-0500 (Eastern Standard Time),2415,68,2287,87
323512368,Sun Dec 16 2012 14:00:00 GMT-0500 (Eastern Standard Time),311,69,2368,94
323512182,Sun Dec 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),2182,58,2217,69
323512492,Sun Dec 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2117,80,2492,77
323512032,Sun Dec 16 2012 15:05:00 GMT-0500 (Eastern Standard Time),2046,57,2032,69
323512550,Sun Dec 16 2012 13:00:00 GMT-0500 (Eastern Standard Time),2448,66,2550,77
323512341,Sun Dec 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),2363,48,2341,75
323512640,Sun Dec 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),2239,93,2640,86
323512634,Sun Dec 16 2012 17:00:00 GMT-0500 (Eastern Standard Time),2917,39,2634,79
323512641,Sun Dec 16 2012 18:00:00 GMT-0500 (Eastern Standard Time),2377,80,2641,75
323520036,Mon Dec 17 2012 21:00:00 GMT-0500 (Eastern Standard Time),2454,55,36,83
323520059,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2011,41,59,75
323520077,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),326,68,77,74
323520079,Mon Dec 17 2012 20:05:00 GMT-0500 (Eastern Standard Time),2443,61,79,74
323520052,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2433,48,52,63
323520041,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2379,50,41,84
323520071,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),290,43,71,62
323520087,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2870,62,87,74
323520183,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2174,68,183,72
323520238,Mon Dec 17 2012 21:00:00 GMT-0500 (Eastern Standard Time),172,55,238,66
323520253,Mon Dec 17 2012 21:30:00 GMT-0500 (Eastern Standard Time),155,67,253,79
323520239,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2908,57,239,73
323520218,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2016,46,218,63
323520142,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2569,51,142,102
323522065,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),3097,51,2065,102
323520302,Mon Dec 17 2012 22:00:00 GMT-0500 (Eastern Standard Time),331,65,302,87
323522031,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2348,75,2031,73
323522464,Mon Dec 17 2012 20:35:00 GMT-0500 (Eastern Standard Time),147,80,2464,87
323522501,Mon Dec 17 2012 22:00:00 GMT-0500 (Eastern Standard Time),2934,51,2501,69
323522099,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2344,54,2099,82
323522473,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2674,68,2473,70
323522458,Mon Dec 17 2012 21:05:00 GMT-0500 (Eastern Standard Time),619,62,2458,90
323522541,Mon Dec 17 2012 22:00:00 GMT-0500 (Eastern Standard Time),13,64,2541,72
323522547,Mon Dec 17 2012 22:00:00 GMT-0500 (Eastern Standard Time),2296,91,2547,82
323522598,Mon Dec 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2083,76,2598,49
323522638,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2439,62,2638,60
323522565,Mon Dec 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),101,74,2565,77
323530012,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),198,64,12,89
323530002,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2635,62,2,81
323530027,Tue Dec 18 2012 22:00:00 GMT-0500 (Eastern Standard Time),2850,62,27,91
323530025,Tue Dec 18 2012 23:00:00 GMT-0500 (Eastern Standard Time),2540,59,25,68
323530026,Tue Dec 18 2012 23:00:00 GMT-0500 (Eastern Standard Time),299,70,26,89
323530021,Tue Dec 18 2012 22:00:00 GMT-0500 (Eastern Standard Time),2500,49,21,76
323530111,Tue Dec 18 2012 12:00:00 GMT-0500 (Eastern Standard Time),2427,79,111,73
323530061,Tue Dec 18 2012 11:30:00 GMT-0500 (Eastern Standard Time),2382,49,61,58
323530058,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2754,54,58,72
323530158,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),55,55,158,59
323530043,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),440,63,43,112
323530154,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),231,55,154,79
323530151,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2241,60,151,62
323530152,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),24,79,152,88
323530232,Tue Dec 18 2012 19:30:00 GMT-0500 (Eastern Standard Time),295,65,232,76
323530201,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2617,56,201,55
323530189,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),127,64,189,53
323530252,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),2201,62,252,95
323530194,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2737,55,194,65
323530245,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),357,54,245,66
323530254,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),2567,53,254,62
323530294,Tue Dec 18 2012 19:40:00 GMT-0500 (Eastern Standard Time),2747,94,294,52
323530300,Tue Dec 18 2012 22:00:00 GMT-0500 (Eastern Standard Time),99,66,300,60
323530309,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2523,66,309,61
323530322,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),407,62,322,86
323530314,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2335,69,314,87
323532006,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2029,46,2006,76
323532010,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2623,47,2010,59
323532046,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),288,87,2046,84
323532193,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2127,72,2193,51
323532116,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2390,72,2116,50
323532247,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2572,69,2247,67
323532261,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),44,65,2261,72
323530526,Tue Dec 18 2012 19:05:00 GMT-0500 (Eastern Standard Time),3105,60,526,86
323532305,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),257,59,2305,87
323532306,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2640,69,2306,78
323532393,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),2634,48,2393,77
323530339,Tue Dec 18 2012 20:05:00 GMT-0500 (Eastern Standard Time),2474,69,339,103
323532437,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),491,70,2437,74
323532529,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2619,64,2529,59
323532509,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2050,56,2509,66
323532226,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),56,69,2226,68
323532539,Tue Dec 18 2012 22:00:00 GMT-0500 (Eastern Standard Time),107,73,2539,63
323532670,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),98,44,2670,76
323532628,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),2582,57,2628,68
323532463,Tue Dec 18 2012 22:05:00 GMT-0500 (Eastern Standard Time),3096,63,2463,93
323532507,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2142,45,2507,79
323532633,Tue Dec 18 2012 19:00:00 GMT-0500 (Eastern Standard Time),2506,62,2633,78
323532751,Tue Dec 18 2012 21:00:00 GMT-0500 (Eastern Standard Time),2172,61,2751,71
323532710,Tue Dec 18 2012 20:00:00 GMT-0500 (Eastern Standard Time),82,54,2710,70
323540036,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),2934,58,36,78
323540071,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2400,42,71,77
323540057,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2545,43,57,82
323540016,Wed Dec 19 2012 22:05:00 GMT-0500 (Eastern Standard Time),147,57,16,62
323540097,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2229,55,97,79
323540113,Wed Dec 19 2012 19:50:00 GMT-0500 (Eastern Standard Time),195,76,113,85
323540084,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),116,54,84,93
323540140,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),66,76,140,61
323540087,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),338,57,87,85
323540139,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2197,45,139,72
323540119,Wed Dec 19 2012 19:30:00 GMT-0500 (Eastern Standard Time),2154,64,119,61
323540150,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),172,47,150,88
323540156,Wed Dec 19 2012 20:05:00 GMT-0500 (Eastern Standard Time),202,54,156,71
323540179,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2643,57,179,97
323540166,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),167,68,166,63
323540218,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2099,72,218,62
323540197,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),250,44,197,69
323540204,Wed Dec 19 2012 22:00:00 GMT-0500 (Eastern Standard Time),47,53,204,69
323540221,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2169,43,221,71
323540242,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2130,60,242,63
323540233,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2413,75,233,85
323540251,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),153,67,251,85
323540277,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),2473,71,277,76
323540258,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2415,57,258,75
323540276,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2542,48,276,64
323542011,Wed Dec 19 2012 17:00:00 GMT-0500 (Eastern Standard Time),2492,66,2011,58
323540350,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2430,73,350,87
323540324,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),228,46,324,69
323540325,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),587,66,325,77
323542016,Wed Dec 19 2012 15:00:00 GMT-0500 (Eastern Standard Time),2174,74,2016,58
323542057,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2571,49,2057,76
323542032,Wed Dec 19 2012 20:35:00 GMT-0500 (Eastern Standard Time),93,61,2032,54
323542083,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2368,65,2083,71
323542132,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2752,45,2132,60
323542184,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2711,66,2184,71
323542168,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2287,74,2168,73
323542181,Wed Dec 19 2012 20:05:00 GMT-0500 (Eastern Standard Time),2428,69,2181,72
323542294,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),2569,46,2294,90
323542351,Wed Dec 19 2012 23:00:00 GMT-0500 (Eastern Standard Time),145,73,2351,70
323542429,Wed Dec 19 2012 19:30:00 GMT-0500 (Eastern Standard Time),2515,52,2429,68
323542250,Wed Dec 19 2012 21:00:00 GMT-0500 (Eastern Standard Time),2097,52,2250,74
323542448,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2198,67,2448,78
323542501,Wed Dec 19 2012 22:00:00 GMT-0500 (Eastern Standard Time),2454,64,2501,74
323542464,Wed Dec 19 2012 20:35:00 GMT-0500 (Eastern Standard Time),149,62,2464,56
323542547,Wed Dec 19 2012 22:00:00 GMT-0500 (Eastern Standard Time),2459,48,2547,75
323542550,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2344,61,2550,79
323542546,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2443,71,2546,94
323542534,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2281,53,2534,89
323542439,Wed Dec 19 2012 22:00:00 GMT-0500 (Eastern Standard Time),2460,59,2439,73
323542565,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),3160,49,2565,81
323542608,Wed Dec 19 2012 22:00:00 GMT-0500 (Eastern Standard Time),279,46,2608,74
323542579,Wed Dec 19 2012 17:00:00 GMT-0500 (Eastern Standard Time),2026,69,2579,74
323542630,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2535,75,2630,62
323542638,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),2483,84,2638,91
323542655,Wed Dec 19 2012 20:20:00 GMT-0500 (Eastern Standard Time),292,49,2655,76
323542612,Wed Dec 19 2012 19:00:00 GMT-0500 (Eastern Standard Time),2341,67,2612,80
323542641,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),333,66,2641,62
323550005,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2433,69,5,76
323542750,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),193,59,2750,67
323542739,Wed Dec 19 2012 20:00:00 GMT-0500 (Eastern Standard Time),269,47,2739,49
323550070,Thu Dec 20 2012 21:00:00 GMT-0500 (Eastern Standard Time),68,78,70,68
323550030,Thu Dec 20 2012 23:00:00 GMT-0500 (Eastern Standard Time),300,61,30,54
323543084,Wed Dec 19 2012 21:05:00 GMT-0500 (Eastern Standard Time),2653,64,3084,67
323550079,Thu Dec 20 2012 19:30:00 GMT-0500 (Eastern Standard Time),302,78,79,70
323550008,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2523,74,8,79
323550150,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),2210,54,150,76
323550130,Thu Dec 20 2012 20:30:00 GMT-0500 (Eastern Standard Time),2199,54,130,93
323550249,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2329,90,249,75
323550163,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),2520,45,163,62
323550292,Thu Dec 20 2012 17:00:00 GMT-0500 (Eastern Standard Time),2011,70,292,76
323550235,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),288,56,235,62
323550264,Thu Dec 20 2012 21:00:00 GMT-0500 (Eastern Standard Time),13,62,264,75
323550328,Thu Dec 20 2012 22:05:00 GMT-0500 (Eastern Standard Time),2447,72,328,79
323552117,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),326,80,2117,92
323550331,Thu Dec 20 2012 21:05:00 GMT-0500 (Eastern Standard Time),2692,74,331,53
323552116,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),56,66,2116,83
323552309,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),2598,48,2309,77
323552502,Thu Dec 20 2012 22:35:00 GMT-0500 (Eastern Standard Time),304,49,2502,63
323552325,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),314,74,2325,88
323552261,Thu Dec 20 2012 19:00:00 GMT-0500 (Eastern Standard Time),94,54,2261,52
323552655,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2492,54,2655,69
323552617,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2755,38,2617,60
323552724,Thu Dec 20 2012 20:00:00 GMT-0500 (Eastern Standard Time),2127,53,2724,65
323560016,Fri Dec 21 2012 22:05:00 GMT-0500 (Eastern Standard Time),149,61,16,60
323560038,Fri Dec 21 2012 20:30:00 GMT-0500 (Eastern Standard Time),2464,51,38,98
323560058,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),189,84,58,87
323560048,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),219,60,48,83
323560041,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2230,73,41,88
323552674,Thu Dec 20 2012 20:05:00 GMT-0500 (Eastern Standard Time),85,69,2674,89
323560077,Fri Dec 21 2012 21:00:00 GMT-0500 (Eastern Standard Time),24,70,77,68
323560087,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),315,67,87,89
323560155,Fri Dec 21 2012 20:05:00 GMT-0500 (Eastern Standard Time),2458,75,155,66
323560164,Fri Dec 21 2012 19:30:00 GMT-0500 (Eastern Standard Time),47,55,164,79
323560120,Fri Dec 21 2012 20:00:00 GMT-0500 (Eastern Standard Time),2619,69,120,76
323560236,Fri Dec 21 2012 12:00:00 GMT-0500 (Eastern Standard Time),2890,78,236,108
323560239,Fri Dec 21 2012 21:00:00 GMT-0500 (Eastern Standard Time),252,64,239,79
323560254,Fri Dec 21 2012 22:30:00 GMT-0500 (Eastern Standard Time),2463,76,254,71
323560265,Fri Dec 21 2012 22:30:00 GMT-0500 (Eastern Standard Time),2084,54,265,65
323560279,Fri Dec 21 2012 22:30:00 GMT-0500 (Eastern Standard Time),500,42,279,80
323560328,Fri Dec 21 2012 22:05:00 GMT-0500 (Eastern Standard Time),302,61,328,73
323560399,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2514,59,399,57
323560084,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2226,52,84,88
323560357,Fri Dec 21 2012 20:00:00 GMT-0500 (Eastern Standard Time),2636,75,357,45
323562115,Fri Dec 21 2012 20:00:00 GMT-0500 (Eastern Standard Time),111,82,2115,63
323562065,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2754,67,2065,51
323562335,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2397,63,2335,81
323562272,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2198,73,2272,70
323562393,Fri Dec 21 2012 21:00:00 GMT-0500 (Eastern Standard Time),238,52,2393,56
323562447,Fri Dec 21 2012 19:30:00 GMT-0500 (Eastern Standard Time),79,65,2447,53
323562172,Fri Dec 21 2012 18:00:00 GMT-0500 (Eastern Standard Time),253,47,2172,72
323562541,Fri Dec 21 2012 23:15:00 GMT-0500 (Eastern Standard Time),2016,58,2541,70
323562440,Fri Dec 21 2012 22:00:00 GMT-0500 (Eastern Standard Time),3182,74,2440,84
323532277,Tue Dec 18 2012 20:05:00 GMT-0500 (Eastern Standard Time),3166,61,2277,100
323562567,Fri Dec 21 2012 21:00:00 GMT-0500 (Eastern Standard Time),2567,53,2681,63
323562633,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2717,52,2633,66
323562634,Fri Dec 21 2012 20:00:00 GMT-0500 (Eastern Standard Time),2908,64,2634,67
323562449,Fri Dec 21 2012 20:00:00 GMT-0500 (Eastern Standard Time),2413,49,2449,69
323562751,Fri Dec 21 2012 21:00:00 GMT-0500 (Eastern Standard Time),2540,40,2751,56
323562599,Fri Dec 21 2012 19:30:00 GMT-0500 (Eastern Standard Time),2427,72,2599,65
323562670,Fri Dec 21 2012 19:30:00 GMT-0500 (Eastern Standard Time),2344,56,2670,93
323562870,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),338,47,2870,70
323562729,Fri Dec 21 2012 19:00:00 GMT-0500 (Eastern Standard Time),2532,49,2729,82
323570002,Sat Dec 22 2012 20:00:00 GMT-0500 (Eastern Standard Time),2737,74,2,67
323570006,Sat Dec 22 2012 15:05:00 GMT-0500 (Eastern Standard Time),2031,62,6,77
323570008,Sat Dec 22 2012 20:00:00 GMT-0500 (Eastern Standard Time),2010,68,8,95
323570025,Sat Dec 22 2012 17:00:00 GMT-0500 (Eastern Standard Time),2504,53,25,85
323570026,Sat Dec 22 2012 23:00:00 GMT-0500 (Eastern Standard Time),278,78,26,91
323570042,Sat Dec 22 2012 15:30:00 GMT-0500 (Eastern Standard Time),2368,46,42,56
323570045,Sat Dec 22 2012 15:00:00 GMT-0500 (Eastern Standard Time),2678,67,45,76
323570027,Sat Dec 22 2012 16:00:00 GMT-0500 (Eastern Standard Time),2005,61,27,53
323570059,Sat Dec 22 2012 16:00:00 GMT-0500 (Eastern Standard Time),2643,41,59,73
